"";"Mpooled";"SDpooled";"Npooled";"variable"
"1";4,66440677966102;0,35617397643863;118;"SAI"
"2";4,72881355932203;0,346805123956679;118;"AFI"
"3";4,29322033898305;0,504860785340121;118;"CFI"
"4";3,67796610169492;0,815154601583104;118;"SFI"
"5";4,1;0,514942532682834;118;"SAC"
"6";4,42881355932203;0,541804786321826;118;"AFC"
"7";4,02881355932203;0,559510881468126;118;"CFC"
"8";3,60677966101695;0,647969717235755;118;"FSC"
"9";3,83282828282828;0,333008255576819;198;"SAI"
"10";3,86717171717172;0,305232009298812;198;"AFI"
"11";3,36717171717172;0,520687831698869;198;"CFI"
"12";3,16565656565657;0,642081263127348;198;"SFI"
"13";3,36565656565657;0,492102423444266;198;"SAC"
"14";3,53282828282828;0,465472938695635;198;"AFC"
"15";3,16717171717172;0,534114458358405;198;"CFC"
"16";2,99848484848485;0,579586520980485;198;"FSC"
